stationNaptan,stationName,stopType,lat,lon,line,wifi,zone,address
940GZZLUPLW,Plaistow Underground Station,NaptanMetroStation,51.531341,0.017451,district,yes,3,"Plaistow Station,London Underground Ltd.,Plaistow Rd,London,E15"
940GZZLUPSG,Parsons Green Underground Station,NaptanMetroStation,51.475277,-0.20117,district,yes,2,"Parsons Green Station,London Underground Ltd.,Parsons Green Lane,London,SW6 4HS"
940GZZLUPYB,Putney Bridge Underground Station,NaptanMetroStation,51.468262,-0.208731,district,no,2,"Putney Bridge Station,London Underground Ltd.,Station Approach,London,SW6 3UH"
940GZZLURMD,Richmond Underground Station,NaptanMetroStation,51.463237,-0.301336,district,yes,4,"Richmond,London Underground Ltd.,The Quadrant,Richmond,TW9 1DN"
940GZZLURVP,Ravenscourt Park Underground Station,NaptanMetroStation,51.494122,-0.235881,district,yes,2,"Ravenscourt Park Station,London Underground Ltd.,Ravenscourt Rd,London,W6 0UG"
940GZZLUSFB,Stamford Brook Underground Station,NaptanMetroStation,51.494917,-0.245704,district,yes,2,"Stamford Brook Station,London Underground Ltd.,Goldhawk Rd,London,W6"
940GZZLUSFS,Southfields Underground Station,NaptanMetroStation,51.445073,-0.206602,district,yes,3,"Southfields Station,Wimbledon Park Rd,London,SW18"
940GZZLUSGN,Stepney Green Underground Station,NaptanMetroStation,51.521858,-0.046596,district,yes,2,"Stepney Green Station,London Underground Ltd.,Mile End Rd,London,E1 4AQ"
940GZZLUSJP,St. James's Park Underground Station,NaptanMetroStation,51.499544,-0.133608,district,yes,1,"St. James's Park,London Underground Ltd.,Petty France,London,SW1H 0BD"
940GZZLUSKS,South Kensington Underground Station,NaptanMetroStation,51.494094,-0.174138,district,yes,1,"South Kensington Station,London Underground Ltd.,Pelham St,London,SW7 2NB"
940GZZLUSSQ,Sloane Square Underground Station,NaptanMetroStation,51.49227,-0.156377,district,yes,1,"Sloane Square Station,London Underground Ltd.,Sloane Square,London,SW1W 8BB"
940GZZLUTMP,Temple Underground Station,NaptanMetroStation,51.511006,-0.11426,district,yes,1,"Temple Station,London Underground Ltd.,Victoria Embankment,London,WC2R 2PH"
940GZZLUTNG,Turnham Green Underground Station,NaptanMetroStation,51.495148,-0.254555,district,yes,2,"Turnham Green Station,London Underground Ltd.,Turnham Green Terrace,London,W4 1LR"
940GZZLUTWH,Tower Hill Underground Station,NaptanMetroStation,51.509971,-0.076546,district,yes,1,"Tower Hill Station,London Underground Ltd.,Trinity Square,London,EC3N 4DJ"
940GZZLUUPB,Upminster Bridge Underground Station,NaptanMetroStation,51.55856,0.235809,district,yes,6,"Upminster Bridge Station,London Underground Ltd.,Upminster Rd,Hornchurch,Essex,RM12 6PL"
940GZZLUUPK,Upton Park Underground Station,NaptanMetroStation,51.53534,0.035263,district,yes,3,"Upton Park Station,London Underground Ltd.,Green St,London,E13 9AP"
940GZZLUUPM,Upminster Underground Station,NaptanMetroStation,51.559063,0.250882,district,yes,6,"Upminster Station NR Station Rd,Upminster,Essex,RM14 2TD"
940GZZLUUPY,Upney Underground Station,NaptanMetroStation,51.538372,0.10153,district,yes,4,"Upney Station,London Underground Ltd.,Upney Lane,Barking,Essex,IG11 9LS"
940GZZLUVIC,Victoria Underground Station,NaptanMetroStation,51.496359,-0.143102,district,yes,1,"Victoria Underground Station,London Underground Ltd.,Victoria St,London,SW1E 5ND"
940GZZLUWBN,West Brompton Underground Station,NaptanMetroStation,51.487268,-0.195599,district,yes,2,"West Brompton Station,London Underground Ltd.,Old Brompton Rd,London,SW5 9JX"
940GZZLUWHM,West Ham Underground Station,NaptanMetroStation,51.528136,0.005055,district,yes,2/3,"West Ham Underground Station,London Underground Ltd.,Manor Rd,London,E15 3BN"
940GZZLUWIM,Wimbledon Underground Station,NaptanMetroStation,51.421207,-0.206573,district,yes,3,"Wimbledon,London Underground Ltd.,The Broadway,London,SW19 7NL"
940GZZLUWIP,Wimbledon Park Underground Station,NaptanMetroStation,51.434573,-0.199719,district,yes,3,"Wimbledon Park Station,Arthur Rd,London,SW19 "
940GZZLUWKN,West Kensington Underground Station,NaptanMetroStation,51.490459,-0.206636,district,yes,2,"West Kensington Station,London Underground Ltd.,North End Rd,London,W14 9NL"
940GZZLUWPL,Whitechapel Underground Station,NaptanMetroStation,51.519518,-0.059971,district,no,2,"Whitechapel Station,London Underground Ltd.,277 Whitechapel Rd,London,E1 1BY"
940GZZLUWSM,Westminster Underground Station,NaptanMetroStation,51.50132,-0.124861,district,yes,1,"Westminster Station,London Underground Ltd.,Bridge St,London,SW1A 2JR"
940GZZLUADE,Aldgate East Underground Station,NaptanMetroStation,51.515037,-0.072384,hammersmith-city,yes,1,"Aldgate East Station,London Underground Ltd.,Whitechapel High St,London,E1 7PT"
940GZZLUBBB,Bromley-by-Bow Underground Station,NaptanMetroStation,51.524839,-0.011538,hammersmith-city,yes,2+3,"Bromley-By-Bow,London Underground Ltd.,Blackwell Tunnel Northern Approach,London,E3 3JJ"
940GZZLUBBN,Barbican Underground Station,NaptanMetroStation,51.520275,-0.097993,hammersmith-city,yes,1,"Barbican Station,London Underground Ltd.,Aldersgate St,London,EC1A 4JA"
940GZZLUBKG,Barking Underground Station,NaptanMetroStation,51.539321,0.081053,hammersmith-city,yes,4,"Barking Station BR Station Parade,Longbridge Rd,Barking,Essex,IG11 8TU"
940GZZLUBST,Baker Street Underground Station,NaptanMetroStation,51.522883,-0.15713,hammersmith-city,yes,1,"Baker Street Station Marylebone Rd,London,NW1"
940GZZLUBWR,Bow Road Underground Station,NaptanMetroStation,51.52694,-0.025128,hammersmith-city,no,2,"Bow Road Station,London Underground Ltd.,Bow Road,London,E3 4DH"
940GZZLUEHM,East Ham Underground Station,NaptanMetroStation,51.538948,0.051186,hammersmith-city,yes,3+4,"East Ham Station,London Underground Ltd.,High Street North,London,E6 2JA"
940GZZLUERC,Edgware Road (Circle Line) Underground Station,NaptanMetroStation,51.519858,-0.167832,hammersmith-city,yes,1,"Edgware Road Circle,London Underground Ltd.,Chapel Street,London,NW1 5DH"
940GZZLUESQ,Euston Square Underground Station,NaptanMetroStation,51.525604,-0.135829,hammersmith-city,yes,1,"Euston Square Station,London Underground Ltd.,Euston Rd,London,NW1 2BN"
940GZZLUFCN,Farringdon Underground Station,NaptanMetroStation,51.520252,-0.104913,hammersmith-city,no,1,"Farringdon Station,London Underground Ltd.,Cowcross St,London,EC1M 6BY"
940GZZLUGHK,Goldhawk Road Underground Station,NaptanMetroStation,51.502005,-0.226715,hammersmith-city,yes,2,"Goldhawk Road Station,London Underground Ltd.,Goldhawk Rd,London,W12 8EG"
940GZZLUGPS,Great Portland Street Underground Station,NaptanMetroStation,51.52384,-0.144262,hammersmith-city,yes,1,"Great Portland Street Station,London Underground Ltd.,Euston Rd,London,NW1"
940GZZLUHSC,Hammersmith (H&C Line) Underground Station,NaptanMetroStation,51.493383,-0.225033,hammersmith-city,no,2,"Hammersmith (H & C),London Underground Ltd.,Beadon Road,London,W6 7AA"
940GZZLUKSX,King's Cross St. Pancras Underground Station,NaptanMetroStation,51.530663,-0.123194,hammersmith-city,yes,1,"King's Cross St. Pancras,London Underground Ltd.,Euston Road,London,N1 9AL"
940GZZLULAD,Ladbroke Grove Underground Station,NaptanMetroStation,51.517449,-0.210391,hammersmith-city,yes,2,"Ladbroke Grove Station,London Underground Ltd.,Ladbroke Grove,London,W10 6HJ"
940GZZLULRD,Latimer Road Underground Station,NaptanMetroStation,51.513389,-0.217799,hammersmith-city,yes,2,"Latimer Road Station,London Underground Ltd.,Bramley Rd,London,W10 6SZ"
940GZZLULVT,Liverpool Street Underground Station,NaptanMetroStation,51.517372,-0.083182,hammersmith-city,yes,1,"Liverpool Street Underground Station Central,London Underground Ltd.,Liverpool Street,London,EC2M 7PP"
940GZZLUMED,Mile End Underground Station,NaptanMetroStation,51.525122,-0.03364,hammersmith-city,yes,2,"Mile End Station,London Underground Ltd.,Mile End Rd,London,E3 4DH"
940GZZLUMGT,Moorgate Underground Station,NaptanMetroStation,51.518176,-0.088322,hammersmith-city,no,1,"Moorgate Station,London Underground Ltd.,Moorfields,London,EC2Y 9AE"
940GZZLUPAH,Paddington (H&C Line)-Underground,NaptanMetroStation,51.518187,-0.178306,hammersmith-city,yes,1,"Plaistow Station,London Underground Ltd.,Plaistow Rd,London,E15"
940GZZLUPLW,Plaistow Underground Station,NaptanMetroStation,51.531341,0.017451,hammersmith-city,yes,3,"Royal Oak Station,London Underground Ltd.,Lord Hills Bridge,London,W2 6ET"
940GZZLURYO,Royal Oak Underground Station,NaptanMetroStation,51.519113,-0.188748,hammersmith-city,yes,2,"Shepherd's Bush Market,London Underground Ltd.,Uxbridge Road,London,W12 7JD"
940GZZLUSBM,Shepherd's Bush Market Underground Station,NaptanMetroStation,51.505579,-0.226375,hammersmith-city,yes,2,"Stepney Green Station,London Underground Ltd.,Mile End Rd,London,E1 4AQ"
940GZZLUSGN,Stepney Green Underground Station,NaptanMetroStation,51.521858,-0.046596,hammersmith-city,yes,2,"Upton Park Station,London Underground Ltd.,Green St,London,E13 9AP"
940GZZLUUPK,Upton Park Underground Station,NaptanMetroStation,51.53534,0.035263,hammersmith-city,yes,3,"West Ham Underground Station,London Underground Ltd.,Manor Rd,London,E15 3BN"
940GZZLUWHM,West Ham Underground Station,NaptanMetroStation,51.528136,0.005055,hammersmith-city,yes,2/3,"Wood Lane Station,London Underground Ltd.,Wood Lane,London,"
940GZZLUWLA,Wood Lane Underground Station,NaptanMetroStation,51.509669,-0.22453,hammersmith-city,no,2,"Whitechapel Station,London Underground Ltd.,277 Whitechapel Rd,London,E1 1BY"
940GZZLUWPL,Whitechapel Underground Station,NaptanMetroStation,51.519518,-0.059971,hammersmith-city,yes,2,"Westbourne Park Station,London Underground Ltd.,Western Rd,London,W11 1AB"
940GZZLUWSP,Westbourne Park Underground Station,NaptanMetroStation,51.52111,-0.201065,hammersmith-city,,2,
940GZZLUBMY,Bermondsey Underground Station,NaptanMetroStation,51.497953,-0.063769,jubilee,yes,2,"Bermondsey Station,London Underground Ltd.,142 - 154 Jamaica Rd,London,SE16 4RX"
940GZZLUBND,Bond Street Underground Station,NaptanMetroStation,51.514304,-0.149723,jubilee,no,1,"Bond Street Station,London Underground Ltd.,Oxford St,London,W1R 1FE"
940GZZLUBST,Baker Street Underground Station,NaptanMetroStation,51.522883,-0.15713,jubilee,yes,1,"Baker Street Station Marylebone Rd,London,NW1"
940GZZLUCGT,Canning Town Underground Station,NaptanMetroStation,51.513584,0.008322,jubilee,yes,2/3,"Canning Town Station,London Underground Ltd.,Silvertown Way,Canning Town,London,E16 1DQ"
940GZZLUCPK,Canons Park Underground Station,NaptanMetroStation,51.607701,-0.294693,jubilee,yes,5,"Canons Park Station,London Underground Ltd.,Whitchurch Lane,Edgware,Middx,HA8 6RN"
940GZZLUCWR,Canada Water Underground Station,NaptanMetroStation,51.497945,-0.049722,jubilee,yes,2,"Canada Water Station,London Underground Ltd.,Deal Porter Way,Surrey Quays,London,SE16"
940GZZLUCYF,Canary Wharf Underground Station,NaptanMetroStation,51.503488,-0.018246,jubilee,yes,2,"Canary Wharf Station,London Underground Ltd.,Heron Quays Road,Canary Wharf,London,E14 4HJ"
940GZZLUDOH,Dollis Hill Underground Station,NaptanMetroStation,51.551955,-0.239068,jubilee,no,3,"Dollis Hill Station,London Underground Ltd.,Hamilton Rd,London,NW10 5NB"
940GZZLUFYR,Finchley Road Underground Station,NaptanMetroStation,51.546825,-0.179845,jubilee,no,2,"Finchley Road Underground Station,London Underground Ltd.,Finchley Road,London,NW3 6OP"
940GZZLUGPK,Green Park Underground Station,NaptanMetroStation,51.506947,-0.142787,jubilee,yes,1,"Green Park Station,London Underground Ltd.,Piccadilly,London,W1J 9DZ"
940GZZLUKBN,Kilburn Underground Station,NaptanMetroStation,51.546803,-0.204105,jubilee,yes,2,"Kilburn Station,London Underground Ltd.,Shootup Hill,London,NW6 7QL"
940GZZLUKBY,Kingsbury Underground Station,NaptanMetroStation,51.584845,-0.27879,jubilee,yes,4,"Kingsbury Station,London Underground Ltd.,Kingsbury Rd,London,NW9 9EG"
940GZZLULNB,London Bridge Underground Station,NaptanMetroStation,51.505721,-0.088873,jubilee,yes,1,"London Bridge Underground Station,London Underground Ltd.,21 Duke St Hill,London,SE1 2SW"
940GZZLUNDN,Neasden Underground Station,NaptanMetroStation,51.553986,-0.249837,jubilee,yes,3,"Neasden Station,London Underground Ltd.,Neasden Lane,London,NW10 1PH"
940GZZLUNGW,North Greenwich Underground Station,NaptanMetroStation,51.50047,0.004287,jubilee,yes,2+3,"North Greenwich Station,London Underground Ltd.,5 Millenium Way,London,SE10 0PH"
940GZZLUQBY,Queensbury Underground Station,NaptanMetroStation,51.594188,-0.286219,jubilee,yes,4,"Queensbury Station,London Underground Ltd.,Cumberland Rd,Harrow,Middx,HA8 5NP"
940GZZLUSJW,St. John's Wood Underground Station,NaptanMetroStation,51.534521,-0.173948,jubilee,yes,2,"St. John's Wood,London Underground Ltd.,Wellington Road,London,NW8 6DN"
940GZZLUSTD,Stratford Underground Station,NaptanMetroStation,51.541806,-0.003458,jubilee,yes,2/3,"Stratford Station BR Station St,London,E15 1DE"
940GZZLUSTM,Stanmore Underground Station,NaptanMetroStation,51.619839,-0.303266,jubilee,yes,5,"Stanmore Station,London Underground Ltd.,London Rd,Stanmore,Middx,HA7 4PD"
940GZZLUSWC,Swiss Cottage Underground Station,NaptanMetroStation,51.543681,-0.174894,jubilee,yes,2,"Swiss Cottage Station,London Underground Ltd.,Finchley Rd,London,NW3 6HY"
940GZZLUSWK,Southwark Underground Station,NaptanMetroStation,51.503976,-0.10494,jubilee,yes,1,"Southwark Station,London Underground Ltd.,68 - 70 Blackfriars Rd,London,SE1 8JZ"
940GZZLUWHM,West Ham Underground Station,NaptanMetroStation,51.528136,0.005055,jubilee,yes,2/3,"West Ham Underground Station,London Underground Ltd.,Manor Rd,London,E15 3BN"
940GZZLUWHP,West Hampstead Underground Station,NaptanMetroStation,51.546638,-0.191059,jubilee,yes,2,"West Hampstead Underground Station,London Underground Ltd.,West End Lane,London,NW6 2LS"
940GZZLUWIG,Willesden Green Underground Station,NaptanMetroStation,51.549146,-0.221537,jubilee,yes,2+3,"Willesden Green Station,London Underground Ltd.,Walm Lane,London,NW2 4QT"
940GZZLUWLO,Waterloo Underground Station,NaptanMetroStation,51.503299,-0.11478,jubilee,yes,1,"Waterloo Underground Station,London Underground Ltd.,York Rd,London,SE1 7ND"
940GZZLUWSM,Westminster Underground Station,NaptanMetroStation,51.50132,-0.124861,jubilee,yes,1,"Westminster Station,London Underground Ltd.,Bridge St,London,SW1A 2JR"
940GZZLUWYP,Wembley Park Underground Station,NaptanMetroStation,51.563198,-0.279262,jubilee,yes,4,"Wembley Park Station,London Underground Ltd.,Bridge Road,Wembley,Middlesex,HA9 9AA"
940GZZLUALD,Aldgate Underground Station,NaptanMetroStation,51.514246,-0.075689,metropolitan,yes,1,"Aldgate Station,London Underground Ltd.,Aldgate High St,London,EC3N 1AH"
940GZZLUAMS,Amersham Underground Station,NaptanMetroStation,51.674126,-0.607714,metropolitan,yes,9,"Amersham Station,Stn Approach,Amersham,Bucks HP6 5AZ"
940GZZLUBBN,Barbican Underground Station,NaptanMetroStation,51.520275,-0.097993,metropolitan,yes,1,"Barbican Station,London Underground Ltd.,Aldersgate St,London,EC1A 4JA"
940GZZLUBST,Baker Street Underground Station,NaptanMetroStation,51.522883,-0.15713,metropolitan,yes,1,"Baker Street Station Marylebone Rd,London,NW1"
940GZZLUCAL,Chalfont & Latimer Underground Station,NaptanMetroStation,51.667985,-0.560689,metropolitan,yes,8,"Chalfont & Latimer Station,London Underground Ltd.,Station Approach,Little Chalfont,Amersham,Bucks,HP7 9PR"
940GZZLUCSM,Chesham Underground Station,NaptanMetroStation,51.705208,-0.611247,metropolitan,yes,9,"Chesham Station,London Underground Ltd.,Station Approach,Chesham,Bucks,HP5 1DH"
940GZZLUCXY,Croxley Underground Station,NaptanMetroStation,51.647044,-0.441718,metropolitan,yes,7,"Croxley Station,London Underground Ltd.,Watford Road,Rickmansworth,Herts,WD3 3DY"
940GZZLUCYD,Chorleywood Underground Station,NaptanMetroStation,51.654358,-0.518461,metropolitan,yes,7,"Chorleywood Station,London Underground Ltd.,Station Approach,Chorleywood,Rickmansworth,Herts WD3 5ND"
940GZZLUEAE,Eastcote Underground Station,NaptanMetroStation,51.576506,-0.397373,metropolitan,no,5,"Eastcote Station,London Underground Ltd.,Field End Rd,Ruislip,Middx,HA5 1QZ"
940GZZLUESQ,Euston Square Underground Station,NaptanMetroStation,51.525604,-0.135829,metropolitan,yes,1,"Euston Square Station,London Underground Ltd.,Euston Rd,London,NW1 2BN"
940GZZLUFCN,Farringdon Underground Station,NaptanMetroStation,51.520252,-0.104913,metropolitan,no,1,"Farringdon Station,London Underground Ltd.,Cowcross St,London,EC1M 6BY"
940GZZLUFYR,Finchley Road Underground Station,NaptanMetroStation,51.546825,-0.179845,metropolitan,no,2,"Finchley Road Underground Station,London Underground Ltd.,Finchley Road,London,NW3 6OP"
940GZZLUGPS,Great Portland Street Underground Station,NaptanMetroStation,51.52384,-0.144262,metropolitan,yes,1,"Great Portland Street Station,London Underground Ltd.,Euston Rd,London,NW1"
940GZZLUHGD,Hillingdon Underground Station,NaptanMetroStation,51.553715,-0.449828,metropolitan,yes,6,"Hillingdon Station,London Underground Ltd.,Long Lane,Hillingdon,Uxbridge,Middlesex,UB10 9NR"
940GZZLUHOH,Harrow-on-the-Hill Underground Station,NaptanMetroStation,51.579195,-0.337225,metropolitan,yes,5,"Ickenham Station,London Underground Ltd.,Glebe Avenue,Uxbridge,Middx,UB10 8PD"
940GZZLUICK,Ickenham Underground Station,NaptanMetroStation,51.561716,-0.442256,metropolitan,yes,6,"King's Cross St. Pancras,London Underground Ltd.,Euston Road,London,N1 9AL"
940GZZLUKSX,King's Cross St. Pancras Underground Station,NaptanMetroStation,51.530663,-0.123194,metropolitan,yes,1,"Liverpool Street Underground Station Central,London Underground Ltd.,Liverpool Street,London,EC2M 7PP"
940GZZLULVT,Liverpool Street Underground Station,NaptanMetroStation,51.517372,-0.083182,metropolitan,yes,1,"Moorgate Station,London Underground Ltd.,Moorfields,London,EC2Y 9AE"
940GZZLUMGT,Moorgate Underground Station,NaptanMetroStation,51.518176,-0.088322,metropolitan,no,1,"Moor Park Station,London Underground Ltd.,Sandy Lodge Lane,Rickmansworth,Herts,HA6 2JQ."
940GZZLUMPK,Moor Park Underground Station,NaptanMetroStation,51.629845,-0.432454,metropolitan,yes,6+7,"North Harrow Station,London Underground Ltd.,Station Rd,North Harrow,Middx,HA2 7SR"
940GZZLUNHA,North Harrow Underground Station,NaptanMetroStation,51.584872,-0.362408,metropolitan,yes,5,"Northwick Park Station,London Underground Ltd.,Northwick Avenue,Harrow,Middx,HA3 0AT"
940GZZLUNKP,Northwick Park Underground Station,NaptanMetroStation,51.578481,-0.318056,metropolitan,yes,4,"Northwood Station,London Underground Ltd.,Station Approach,Green Lane,Northwood,Middx,HA6 2XL"
940GZZLUNOW,Northwood Underground Station,NaptanMetroStation,51.611053,-0.423829,metropolitan,yes,6,"Northwood Hills Station,London Underground Ltd.,Joel St,Northwood,Middx,HA6 1NZ"
940GZZLUNWH,Northwood Hills Underground Station,NaptanMetroStation,51.600572,-0.409464,metropolitan,yes,6,"Pinner Station,London Underground Ltd.,Station Approach,Pinner,Middx,HA5 5LZ"
940GZZLUPNR,Pinner Underground Station,NaptanMetroStation,51.592901,-0.381161,metropolitan,yes,5,"Preston Road Station,London Underground Ltd.,Preston Rd,Wembley,Middx,HA3 0PS"
940GZZLUPRD,Preston Road Underground Station,NaptanMetroStation,51.571972,-0.295107,metropolitan,yes,4,"Rickmansworth Station,London Underground Ltd.,Station Approach,Rickmansworth,Herts,WD3 1QY"
940GZZLURKW,Rickmansworth Underground Station,NaptanMetroStation,51.640207,-0.473703,metropolitan,yes,7,"Ruislip Manor Station,London Underground Ltd.,Victoria Rd,Ruislip,Middx,HA4 9AA"
940GZZLURSM,Ruislip Manor Underground Station,NaptanMetroStation,51.573202,-0.412973,metropolitan,yes,6,"Ruislip Station,London Underground Ltd.,Station Approach,Ruislip,Middx,HA4 8LD"
940GZZLURSP,Ruislip Underground Station,NaptanMetroStation,51.571354,-0.421898,metropolitan,yes,6,"Rayners Lane Station,London Underground Ltd.,Alexandra Avenue,Harrow,HA5 5EG,Middx"
940GZZLURYL,Rayners Lane Underground Station,NaptanMetroStation,51.575147,-0.371127,metropolitan,yes,5,"Uxbridge Station,London Underground Ltd.,High St,Uxbridge,Middx,UB8 1JZ"
940GZZLUUXB,Uxbridge Underground Station,NaptanMetroStation,51.546565,-0.477949,metropolitan,yes,6,"Watford Station,London Underground Ltd.,Cassiobury Park Avenue,Watford,Herts,WD18 7LE"
940GZZLUWAF,Watford Underground Station,NaptanMetroStation,51.657446,-0.417377,metropolitan,no,7,"West Harrow Station,London Underground Ltd.,Vaughan Rd,Harrow,Middx,HA1 4HE"
940GZZLUWHW,West Harrow Underground Station,NaptanMetroStation,51.57971,-0.3534,metropolitan,yes,5,"Willesden Green Station,London Underground Ltd.,Walm Lane,London,NW2 4QT"
940GZZLUWIG,Willesden Green Underground Station,NaptanMetroStation,51.549146,-0.221537,metropolitan,yes,2+3,"Wembley Park Station,London Underground Ltd.,Bridge Road,Wembley,Middlesex,HA9 9AA"
940GZZLUWYP,Wembley Park Underground Station,NaptanMetroStation,51.563198,-0.279262,metropolitan,yes,4,
940GZZLUACY,Archway Underground Station,NaptanMetroStation,51.565478,-0.134819,northern,yes,2+3,"Archway Station,London Underground Ltd.,Junction Rd,London,N19 5RQ"
940GZZLUAGL,Angel Underground Station,NaptanMetroStation,51.532624,-0.105898,northern,yes,1,"Angel Station,London Underground Ltd.,City Rd,London,EC1V 1NE"
940GZZLUBLM,Balham Underground Station,NaptanMetroStation,51.443288,-0.152997,northern,yes,3,"Balham Underground Station,London Underground Ltd.,Balham High Rd,London,SW12 9BW"
940GZZLUBNK,Bank Underground Station,NaptanMetroStation,51.513356,-0.088899,northern,yes,1,"Bank/Monument Complex,London Underground Ltd.,Princes St,London,EC3V 3LA"
940GZZLUBOR,Borough Underground Station,NaptanMetroStation,51.501199,-0.09337,northern,yes,1,"Borough Station,London Underground Ltd.,Borough High St,London,SE1 1JX"
940GZZLUBTK,Burnt Oak Underground Station,NaptanMetroStation,51.602774,-0.264048,northern,yes,4,"Burnt Oak Station,London Underground Ltd.,Watling Avenue,Edgware,Middx,HA8 0LA"
940GZZLUBTX,Brent Cross Underground Station,NaptanMetroStation,51.57665,-0.213622,northern,yes,3,"Brent Cross Station,London Underground Ltd.,Highfield Avenue,London,NW11 9UA"
940GZZLUBZP,Belsize Park Underground Station,NaptanMetroStation,51.550311,-0.164648,northern,yes,2,"Belsize Park Station,London Underground Ltd.,Haverstock Hill,London,NW3 2AL"
940GZZLUCFM,Chalk Farm Underground Station,NaptanMetroStation,51.544118,-0.153388,northern,yes,2,"Chalk Farm Station,London Underground Ltd.,Adelaide Rd,London,NW3 2BP"
940GZZLUCHX,Charing Cross Underground Station,NaptanMetroStation,51.50741,-0.127277,northern,yes,1,"Charing Cross Underground Station,London Underground Ltd.,Trafalgar Square,London,WC2N 5DR"
940GZZLUCND,Colindale Underground Station,NaptanMetroStation,51.595424,-0.249919,northern,yes,4,"Colindale Station,London Underground Ltd.,Colindale Avenue,London,NW9 5HR"
940GZZLUCPC,Clapham Common Underground Station,NaptanMetroStation,51.461742,-0.138317,northern,yes,2,"Clapham Common Station,London Underground Ltd.,The Pavement,London,SW4 7AJ"
940GZZLUCPN,Clapham North Underground Station,NaptanMetroStation,51.465135,-0.130016,northern,yes,2,"Clapham North Station,London Underground Ltd.,Clapham High St,London,SW4 7TS"
940GZZLUCPS,Clapham South Underground Station,NaptanMetroStation,51.452654,-0.147582,northern,yes,2+3,"Clapham South Station,London Underground Ltd.,Balham Hill,London,SW12 9DU"
940GZZLUCSD,Colliers Wood Underground Station,NaptanMetroStation,51.41816,-0.178086,northern,yes,3,"Colliers Wood Station,London Underground Ltd.,Colliers Wood High St,London,SW19 2HR"
940GZZLUCTN,Camden Town Underground Station,NaptanMetroStation,51.539292,-0.14274,northern,yes,2,"Camden Town Station,London Underground Ltd.,Camden High St,London,NW1 8NH"
940GZZLUEAC,Elephant & Castle Underground Station,NaptanMetroStation,51.494536,-0.100606,northern,yes,1+2,"Elephant & Castle Underground Station,London Underground Ltd.,London Rd,London,SE1 6LW"
940GZZLUEFY,East Finchley Underground Station,NaptanMetroStation,51.587131,-0.165012,northern,yes,3,"East Finchley Station,London Underground Ltd.,High Rd,London,N2 0NW"
940GZZLUEGW,Edgware Underground Station,NaptanMetroStation,51.613653,-0.274928,northern,yes,5,"Edgware Station,London Underground Ltd.,Station Rd,Edgware,Middx,HA8 7AW"
940GZZLUEMB,Embankment Underground Station,NaptanMetroStation,51.507058,-0.122666,northern,yes,1,"Embankment Station,London Underground Ltd.,Villiers St,London,WC2N 6NS"
940GZZLUEUS,Euston Underground Station,NaptanMetroStation,51.528186,-0.134239,northern,yes,1,"Euston Underground Station,London Underground Ltd.,Eversholt St,London,NW1 2DU"
940GZZLUFYC,Finchley Central Underground Station,NaptanMetroStation,51.600921,-0.192527,northern,yes,4,"Finchley Central Station,London Underground Ltd.,Regents Park Road,London,N3 2RY"
940GZZLUGDG,Goodge Street Underground Station,NaptanMetroStation,51.520599,-0.134361,northern,yes,1,"Goodge Street Station,London Underground Ltd.,75 Tottenham Court Rd,London,W1P 9PA"
940GZZLUGGN,Golders Green Underground Station,NaptanMetroStation,51.572259,-0.194039,northern,yes,3,"Golders Green Station,London Underground Ltd.,North End Rd,London,NW11 7RN"
940GZZLUHBT,High Barnet Underground Station,NaptanMetroStation,51.650541,-0.194298,northern,yes,5,"High Barnet Station,London Underground Ltd.,Barnet Hill,Barnet,Herts,EN5 5RP"
940GZZLUHCL,Hendon Central Underground Station,NaptanMetroStation,51.583301,-0.226424,northern,yes,3+4,"Hendon Central Station,London Underground Ltd.,Queens Rd,London,NW4 3AS"
940GZZLUHGT,Highgate Underground Station,NaptanMetroStation,51.577532,-0.145857,northern,yes,3,"Highgate Station,London Underground Ltd.,Archway Rd,London,N6"
940GZZLUHTD,Hampstead Underground Station,NaptanMetroStation,51.556632,-0.178487,northern,yes,2+3,"Hampstead Station,London Underground Ltd.,Hampstead High St,London,NW3 1QG"
940GZZLUKNG,Kennington Underground Station,NaptanMetroStation,51.488337,-0.105963,northern,yes,2,"Kennington Station,London Underground Ltd.,Kennington Park Rd,London,SE11 4QJ"
940GZZLUKSH,Kentish Town Underground Station,NaptanMetroStation,51.550312,-0.140733,northern,yes,2,"Kentish Town Underground Station,London Underground Ltd.,Kentish Town Rd,London,NW5 2AA"
940GZZLUKSX,King's Cross St. Pancras Underground Station,NaptanMetroStation,51.530663,-0.123194,northern,yes,1,"King's Cross St. Pancras,London Underground Ltd.,Euston Road,London,N1 9AL"
940GZZLULNB,London Bridge Underground Station,NaptanMetroStation,51.505721,-0.088873,northern,yes,1,"London Bridge Underground Station,London Underground Ltd.,21 Duke St Hill,London,SE1 2SW"
940GZZLULSQ,Leicester Square Underground Station,NaptanMetroStation,51.511386,-0.128426,northern,yes,1,"Leicester Square Station,London Underground Ltd.,Cranbourn St,London,WC2H 0AP"
940GZZLUMDN,Morden Underground Station,NaptanMetroStation,51.402142,-0.194839,northern,yes,4,"Morden Underground Station,London Underground Ltd.,London Rd,Morden,Surrey,SM4 5AZ"
940GZZLUMGT,Moorgate Underground Station,NaptanMetroStation,51.518176,-0.088322,northern,no,1,"Moorgate Station,London Underground Ltd.,Moorfields,London,EC2Y 9AE"
